Subject-Number,Course Title,Credits,Select
ECE-211,Technical Writing for ECE,1,x
ECE-221L,Digital Logic Design Lab,0,
ECE-251,Engineering Programming I,3,
ECE-263,Linear Circuit Theory I,4,
ECE-263L,Linear Circuit Theory I Lab,0,
ECE-281,Fundamentals of Elec Engr,2.5,
ECE-322,Embedded Microcontrollers,3,
ECE-322L,Embedded Microcontrollers Lab,0,x
ECE-340,Electronics I,3,
ECE-340L,Electronics I Lab,0,
ECE-360,Signals and Systems,3,
ECE-424,Computer Architecture,3,
ECE-430,Electromagnetic Field Theory,3,
ECE-450,Data Communication Systems,3,
GE-100,Fundamentals of Engineering,1,
GE-100L,Fundamentals of Engineering Lab,1,
GE-311,Financial Decisions in Eng,1.5,
GE-312,Ethical Decisions in Engineer,1.5,
GE-493,Profssnl Com & Intrprsnl Relat,3,
GE-497,Senior Design Project I,3,
